timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1548861525417,1383,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,278,278,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1383,0,7
1548861525229,1671,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,496,217,278,278,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1671,0,6
1548861467498,60165,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-171,,false,Test failed: code expected to contain /200/,75,217,278,278,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60165,0,8
1548861467498,60167,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-497,,false,Test failed: code expected to contain /200/,75,217,277,277,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60167,0,8
1548861467498,60168,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-369,,false,Test failed: code expected to contain /200/,75,217,277,277,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60168,0,8
1548861467498,60169,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-156,,false,Test failed: code expected to contain /200/,75,217,277,277,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60169,0,7
1548861526650,1018,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,277,277,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1018,0,10
1548861467498,60169,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-154,,false,Test failed: code expected to contain /200/,75,217,277,277,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60169,0,8
1548861526800,869,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,275,275,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,869,0,7
1548861468331,60213,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-383,,false,Test failed: code expected to contain /200/,75,217,273,273,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60213,0,8
1548861526651,1895,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,273,273,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1895,0,9
1548861468332,60212,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-382,,false,Test failed: code expected to contain /200/,75,217,273,273,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60212,0,8
1548861468332,60213,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-149,,false,Test failed: code expected to contain /200/,75,217,271,271,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60213,0,8
1548861468332,60213,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-494,,false,Test failed: code expected to contain /200/,75,217,271,271,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60213,0,8
1548861526900,1645,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,496,217,273,273,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1645,0,8
1548861527669,1204,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1204,0,9
1548861527669,1239,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1239,0,9
1548861528547,1341,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,496,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1341,0,8
1548861528547,1341,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1341,0,7
1548861528910,1270,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1270,0,7
1548861528874,1428,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1428,0,8
1548861470376,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-151,,false,Test failed: code expected to contain /200/,75,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,9
1548861470376,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-146,,false,Test failed: code expected to contain /200/,75,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,9
1548861470377,59929,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-150,,false,Test failed: code expected to contain /200/,75,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59929,0,8
1548861470377,59929,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-144,,false,Test failed: code expected to contain /200/,75,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59929,0,8
1548861470377,59929,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-467,,false,Test failed: code expected to contain /200/,75,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59929,0,8
1548861470376,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-163,,false,Test failed: code expected to contain /200/,75,217,269,269,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,10
1548861470377,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-140,,false,Test failed: code expected to contain /200/,75,217,266,266,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,9
1548861470377,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-145,,false,Test failed: code expected to contain /200/,75,217,266,266,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,9
1548861470377,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-141,,false,Test failed: code expected to contain /200/,75,217,266,266,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,9
1548861470377,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-368,,false,Test failed: code expected to contain /200/,75,217,266,266,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,8
1548861470377,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-370,,false,Test failed: code expected to contain /200/,75,217,266,266,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,9
1548861470377,59930,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-147,,false,Test failed: code expected to contain /200/,75,217,266,266,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59930,0,9
1548861529888,1320,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1320,0,8
1548861530180,1029,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1028,0,7
1548861530303,2369,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2369,0,7
1548861529888,2788,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,496,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2788,0,8
1548861531209,1468,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1468,0,8
1548861472422,60253,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-381,,false,Test failed: code expected to contain /200/,75,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60253,0,9
1548861472421,60254,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-143,,false,Test failed: code expected to contain /200/,75,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60254,0,10
1548861472422,60253,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-139,,false,Test failed: code expected to contain /200/,75,217,257,257,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60253,0,10
1548861472421,60254,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-373,,false,Test failed: code expected to contain /200/,75,217,255,255,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60254,0,8
1548861472408,60267,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-460,,false,Test failed: code expected to contain /200/,75,217,255,255,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60267,0,15
1548861472415,60260,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-374,,false,Test failed: code expected to contain /200/,75,217,255,255,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60260,0,17
1548861472404,60271,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-158,,false,Test failed: code expected to contain /200/,75,217,254,254,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60271,0,18
1548861472417,60259,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-142,,false,Test failed: code expected to contain /200/,75,217,254,254,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60259,0,16
1548861472421,60255,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-138,,false,Test failed: code expected to contain /200/,75,217,253,253,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60255,0,16
1548861472421,60255,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-372,,false,Test failed: code expected to contain /200/,75,217,252,252,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60255,0,16
1548861472421,60255,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-132,,false,Test failed: code expected to contain /200/,75,217,252,252,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60255,0,16
1548861472421,60255,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-500,,false,Test failed: code expected to contain /200/,75,217,251,251,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60255,0,18
1548861472422,60254,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-136,,false,Test failed: code expected to contain /200/,75,217,251,251,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60254,0,17
1548861472421,60255,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-362,,false,Test failed: code expected to contain /200/,75,217,250,250,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60255,0,8
1548861531209,1469,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,249,249,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1469,0,7
1548861472419,60257,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-463,,false,Test failed: code expected to contain /200/,75,217,253,253,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60257,0,15
1548861526651,6134,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,496,217,242,242,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,6134,0,1018
1548861532676,1771,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,496,217,242,242,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1771,0,8
1548861532787,1660,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,496,217,242,242,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1660,0,7
1548861532678,1769,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,242,242,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1769,0,10
1548861474388,60057,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-131,,false,Test failed: code expected to contain /200/,75,217,242,242,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60057,0,10
1548861474389,60057,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-507,,false,Test failed: code expected to contain /200/,75,217,242,242,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60057,0,10
1548861474389,60057,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-371,,false,Test failed: code expected to contain /200/,75,217,241,241,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60057,0,9
1548861474390,60056,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-380,,false,Test failed: code expected to contain /200/,75,217,241,241,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60056,0,9
1548861474391,60055,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-126,,false,Test failed: code expected to contain /200/,75,217,240,240,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60055,0,9
1548861474390,60056,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-135,,false,Test failed: code expected to contain /200/,75,217,238,238,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60056,0,9
1548861474391,60055,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-137,,false,Test failed: code expected to contain /200/,75,217,238,238,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60055,0,9
1548861474396,60050,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-127,,false,Test failed: code expected to contain /200/,75,217,238,238,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60050,0,10
1548861474392,60054,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-130,,false,Test failed: code expected to contain /200/,75,217,238,238,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60054,0,8
1548861474396,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-356,,false,Test failed: code expected to contain /200/,75,217,236,236,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,10
1548861474396,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-123,,false,Test failed: code expected to contain /200/,75,217,236,236,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,10
1548861474396,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-128,,false,Test failed: code expected to contain /200/,75,217,236,236,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,10
1548861474387,60060,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-148,,false,Test failed: code expected to contain /200/,75,217,236,236,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60060,0,15
1548861474388,60059,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-133,,false,Test failed: code expected to contain /200/,75,217,236,236,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60059,0,14
1548861474388,60059,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-134,,false,Test failed: code expected to contain /200/,75,217,233,233,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60059,0,15
1548861474388,60059,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-363,,false,Test failed: code expected to contain /200/,75,217,233,233,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60059,0,14
1548861474396,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-457,,false,Test failed: code expected to contain /200/,75,217,233,233,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,14
1548861474913,59534,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-364,,false,Test failed: code expected to contain /200/,75,217,233,233,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59534,0,13
1548861474396,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-461,,false,Test failed: code expected to contain /200/,75,217,233,233,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,15
1548861475077,59370,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-465,,false,Test failed: code expected to contain /200/,75,217,232,232,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59370,0,11
1548861532677,1772,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,232,232,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1772,0,7
1548861495307,39917,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-482,text,true,,496,217,222,222,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,39917,0,8
1548861532672,2554,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,222,222,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2554,0,8
1548861534447,878,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,878,0,8
1548861534449,1936,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1936,0,9
1548861535227,1158,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1158,0,7
1548861535325,1226,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1226,0,7
1548861534448,2180,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,496,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2180,0,8
1548861536385,859,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,496,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,859,0,7
1548861536385,869,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,496,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,869,0,7
1548861477876,59577,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-367,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59577,0,11
1548861477875,59578,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-366,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59578,0,12
1548861477873,59580,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-166,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59580,0,14
1548861477875,59579,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-152,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59579,0,12
1548861477875,59579,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-109,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59579,0,14
1548861477875,59579,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-121,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59579,0,14
1548861477874,59580,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-111,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59580,0,15
1548861477875,59579,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-458,,false,Test failed: code expected to contain /200/,75,217,221,221,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59579,0,14
1548861477875,59579,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-119,,false,Test failed: code expected to contain /200/,75,217,220,220,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59579,0,14
1548861477875,59579,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-113,,false,Test failed: code expected to contain /200/,75,217,220,220,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59579,0,14
1548861477874,59580,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-365,,false,Test failed: code expected to contain /200/,75,217,219,219,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59580,0,16
1548861477874,59581,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-115,,false,Test failed: code expected to contain /200/,75,217,218,218,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59581,0,15
1548861477875,59580,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-117,,false,Test failed: code expected to contain /200/,75,217,218,218,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59580,0,14
1548861477875,59580,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-118,,false,Test failed: code expected to contain /200/,75,217,217,217,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59580,0,14
1548861477874,59581,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-110,,false,Test failed: code expected to contain /200/,75,217,217,217,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59581,0,16
1548861536551,2910,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,496,217,206,206,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2910,0,7
1548861536628,2833,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,496,217,206,206,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2833,0,8
1548861479403,60056,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-124,,false,Test failed: code expected to contain /200/,75,217,206,206,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60056,0,8
1548861479402,60057,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-125,,false,Test failed: code expected to contain /200/,75,217,206,206,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60057,0,9
1548861479405,60055,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-455,,false,Test failed: code expected to contain /200/,75,217,206,206,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60055,0,8
1548861479409,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-112,,false,Test failed: code expected to contain /200/,75,217,205,205,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,9
1548861479409,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-360,,false,Test failed: code expected to contain /200/,75,217,205,205,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,9
1548861479409,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-106,,false,Test failed: code expected to contain /200/,75,217,205,205,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,9
1548861479409,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-359,,false,Test failed: code expected to contain /200/,75,217,205,204,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,9
1548861479409,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-108,,false,Test failed: code expected to contain /200/,75,217,204,204,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,9
1548861479409,60052,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-456,,false,Test failed: code expected to contain /200/,75,217,203,203,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60052,0,9
1548861479410,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-122,,false,Test failed: code expected to contain /200/,75,217,202,202,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,8
1548861479409,60052,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-358,,false,Test failed: code expected to contain /200/,75,217,201,201,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60052,0,9
1548861479411,60050,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-355,,false,Test failed: code expected to contain /200/,75,217,200,200,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60050,0,8
1548861479410,60051,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-129,,false,Test failed: code expected to contain /200/,75,217,200,200,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60051,0,8
